ts,T,H,PMS1,PMS2_5,PMS10,CO2,NO2,CO,VoC,C2H5OH
2023-04-17 08:10:40,31.517069,52.750507,78.09393,145.75429,154.57605,471.97394,356.32327,199.92284,237.06133,240.54385
2023-04-17 08:10:41,31.519386,52.744526,78.07493,145.90244,155.56895,474.6376,360.3626,200.23122,235.19475,240.29431
2023-04-17 08:10:42,31.521746,52.7579,78.18355,146.01839,155.63374,474.27066,360.33267,200.50374,235.53154,240.34103
2023-04-17 08:10:43,31.521091,52.760754,78.07681,146.0299,155.16864,474.06015,360.22327,200.49806,235.72829,240.65097
2023-04-17 08:10:44,31.519186,52.776077,78.18193,146.13852,155.15906,473.7089,359.74734,200.22908,235.824,240.62492
2023-04-17 08:10:45,31.5207,52.779938,78.20979,146.36772,155.13719,473.59445,359.27225,199.96439,236.01682,240.74585
2023-04-17 08:10:46,31.515774,52.788486,78.44936,146.80333,155.50256,473.37122,359.1387,200.24352,235.97627,240.81033
2023-04-17 08:10:47,31.516203,52.79116,78.38872,146.75256,155.39603,473.08777,358.89902,200.62694,236.29506,240.87994
2023-04-17 08:10:48,31.522837,52.80199,78.40759,147.0284,156.01762,473.01334,358.80338,200.60826,236.36476,241.01358
2023-04-17 08:10:49,31.51866,52.810825,78.35981,146.89375,155.86143,472.81268,358.46924,200.68971,236.24738,241.00581
2023-04-17 08:10:50,31.51794,52.81568,78.50707,146.67683,155.50632,473.00436,358.24106,200.80765,236.28792,241.03879
2023-04-17 08:10:51,31.520107,52.804733,78.51132,146.71422,156.23656,475.52594,362.22705,201.2213,234.36282,240.73885
2023-04-17 08:10:52,31.522503,52.81852,78.624565,146.8604,156.35045,475.17224,362.2178,201.48932,234.7186,240.79158
2023-04-17 08:10:53,31.521788,52.82155,78.51505,146.89499,155.92815,474.97473,362.12164,201.4711,234.93156,241.10982
2023-04-17 08:10:54,31.51986,52.837246,78.62281,147.028,155.96898,474.63742,361.6514,201.18764,235.03632,241.08887
2023-04-17 08:10:55,31.521406,52.84138,78.64813,147.27681,155.98515,474.54114,361.18332,200.912,235.24059,241.21443
2023-04-17 08:10:56,31.516474,52.850155,78.88689,147.73296,156.3896,474.33182,361.05103,201.18437,235.20634,241.28441
2023-04-17 08:10:57,31.516895,52.85285,78.825066,147.69214,156.31142,474.0611,360.8062,201.56012,235.53326,241.35616
2023-04-17 08:10:58,31.523508,52.86384,78.84048,147.98148,156.95639,474.00803,360.71262,201.53271,235.60706,241.49292
2023-04-17 08:10:59,31.51933,52.872814,78.79255,147.84897,156.81128,473.8221,360.37018,201.60535,235.48933,241.48663
2023-04-17 08:11:00,31.518631,52.877712,78.93601,147.63165,156.46835,474.0337,360.13696,201.71564,235.53395,241.52232
2023-04-17 08:11:01,31.520653,52.861614,78.967155,147.56554,156.93855,476.4048,364.06485,202.23671,233.55014,241.1699
2023-04-17 08:11:02,31.523088,52.875816,79.08525,147.74252,157.10214,476.06516,364.0768,202.49994,233.92538,241.22894
2023-04-17 08:11:03,31.522312,52.87903,78.97255,147.79974,156.72299,475.88147,363.99445,202.46898,234.15509,241.5559
2023-04-17 08:11:04,31.52036,52.895123,79.082596,147.9566,156.81453,475.5589,363.53027,202.17096,234.26913,241.5401
2023-04-17 08:11:05,31.52194,52.89952,79.10491,148.22406,156.86841,475.4819,363.06982,201.88402,234.48535,241.67062
2023-04-17 08:11:06,31.517002,52.90853,79.34225,148.69989,157.31166,475.28687,362.93927,202.14937,234.45758,241.74654
2023-04-17 08:11:07,31.517416,52.911247,79.27895,148.66809,157.26147,475.02988,362.68964,202.51732,234.7929,241.82047
2023-04-17 08:11:08,31.524006,52.9224,79.290504,148.97015,157.92935,474.99945,362.59842,202.48111,234.87119,241.9606
2023-04-17 08:11:09,31.519829,52.931522,79.24213,148.83888,157.79471,474.82874,362.24792,202.5449,234.75314,241.95589
2023-04-17 08:11:10,31.51915,52.936466,79.3813,148.61992,157.46346,475.0615,362.01004,202.64719,234.80206,241.99452
2023-04-17 08:11:11,31.521034,52.915024,79.44317,148.4581,157.67676,477.27322,365.87482,203.27783,232.75897,241.58743
2023-04-17 08:11:12,31.52351,52.929653,79.56633,148.66647,157.89047,476.9484,365.90854,203.536,233.15422,241.65303
2023-04-17 08:11:13,31.522675,52.933056,79.45004,148.74583,157.55492,476.77945,365.84058,203.49208,233.40126,241.9891
2023-04-17 08:11:14,31.520699,52.949554,79.56197,148.92596,157.69733,476.47238,365.38284,203.17946,233.52477,241.97856
2023-04-17 08:11:15,31.522314,52.95422,79.58082,149.21097,157.7886,476.41583,364.93076,202.88078,233.75343,242.11435
2023-04-17 08:11:16,31.517368,52.963467,79.81609,149.70555,158.27025,476.2355,364.8025,203.13895,233.73238,242.19662
2023-04-17 08:11:17,31.517775,52.9662,79.75101,149.68176,158.24771,475.99332,364.54825,203.49898,234.07631,242.27283
2023-04-17 08:11:18,31.524342,52.97753,79.75826,149.99571,158.93793,475.98688,364.45984,203.45387,234.15953,242.41658
2023-04-17 08:11:19,31.520166,52.986805,79.709145,149.86476,158.81316,475.8318,364.10162,203.50882,234.04115,242.41359
2023-04-17 08:11:20,31.519506,52.99179,79.8435,149.64276,158.49292,476.08704,363.8595,203.60274,234.09457,242.45543
2023-04-17 08:11:21,31.521265,52.96483,79.94017,149.39372,158.45299,478.13004,367.656,204.3451,231.99158,241.99126
2023-04-17 08:11:22,31.523783,52.97989,80.06865,149.63406,158.71727,477.82083,367.7121,204.59792,232.40733,242.06372
2023-04-17 08:11:23,31.522888,52.983482,79.94835,149.73505,158.42572,477.6675,367.6591,204.54083,232.67227,242.40936
2023-04-17 08:11:24,31.520887,53.00041,80.06176,149.93779,158.6191,477.37686,367.20825,204.21358,232.80554,242.40413
2023-04-17 08:11:25,31.522541,53.005337,80.07661,150.23917,158.74742,477.34192,366.76526,203.90277,233.04715,242.54552
2023-04-17 08:11:26,31.517584,53.01482,80.30915,150.75151,159.26704,477.17664,366.63983,204.1535,233.0331,242.63472
2023-04-17 08:11:27,31.517984,53.017574,80.24193,150.73463,159.27162,476.95044,366.38135,204.5055,233.38585,242.71318
2023-04-17 08:11:28,31.524527,53.02909,80.24444,151.0596,159.98361,476.96936,366.29608,204.45146,233.47455,242.86092
2023-04-17 08:11:29,31.520353,53.038525,80.19422,150.92796,159.86797,476.83035,365.93054,204.49756,233.35585,242.85971
2023-04-17 08:11:30,31.519716,53.043552,80.32321,150.70148,159.5582,477.10956,365.68466,204.58275,233.41397,242.90506
2023-04-17 08:11:31,31.521357,53.010876,80.45899,150.3743,159.26913,478.9739,369.40765,205.43893,231.25026,242.3812
2023-04-17 08:11:32,31.52392,53.026375,80.59305,150.6472,159.5844,478.68115,369.4867,205.68617,231.68704,242.46085
2023-04-17 08:11:33,31.522966,53.03017,80.46828,150.76924,159.3373,478.54437,369.44928,205.61575,231.97055,242.81651
2023-04-17 08:11:34,31.520937,53.047543,80.58274,150.99387,159.58173,478.27097,369.0058,205.27382,232.11386,242.81671
2023-04-17 08:11:35,31.522633,53.052727,80.59305,151.31044,159.74669,478.2589,368.57266,204.95047,232.36894,242.96405
2023-04-17 08:11:36,31.517666,53.062458,80.82214,151.83945,160.30379,478.1091,368.4507,205.19357,232.36212,243.06068
2023-04-17 08:11:37,31.51806,53.065224,80.75242,151.82834,160.335,477.90005,368.1883,205.53743,232.72392,243.14151
2023-04-17 08:11:38,31.524574,53.076935,80.749695,152.16331,161.06808,477.9458,368.10663,205.47441,232.81865,243.2935
2023-04-17 08:11:39,31.520405,53.08654,80.69803,152.02989,160.96082,477.82333,367.73413,205.51166,232.69962,243.29422
2023-04-17 08:11:40,31.51979,53.09161,80.82106,151.79738,160.66072,478.12796,367.48502,205.58772,232.7627,243.3434
2023-04-17 08:11:41,31.521326,53.053024,81.00052,151.40181,160.12733,479.80322,371.12912,206.55995,230.53737,242.7571
2023-04-17 08:11:42,31.523935,53.06897,81.14042,151.70792,160.49399,479.52774,371.2317,206.80133,230.99568,242.84424
2023-04-17 08:11:43,31.522923,53.07297,81.01069,151.85039,160.29173,479.40848,371.2106,206.71739,231.29842,243.21045
2023-04-17 08:11:44,31.520866,53.09081,81.125755,152.09613,160.58723,479.1533,370.7749,206.36078,231.45206,243.21614
2023-04-17 08:11:45,31.522606,53.09624,81.13096,152.42656,160.78835,479.16544,370.35248,206.02444,231.72116,243.3698
2023-04-17 08:11:46,31.517626,53.106224,81.35584,152.97105,161.38232,479.03143,370.23468,206.25972,231.72188,243.47449
2023-04-17 08:11:47,31.518015,53.109005,81.28324,152.9645,161.43956,478.8408,369.9687,206.59535,232.09302,243.5577
2023-04-17 08:11:48,31.524498,53.120926,81.27478,153.30843,162.193,478.91492,369.89108,206.52328,232.19432,243.71432
2023-04-17 08:11:49,31.520336,53.130707,81.22125,153.17204,162.09332,478.80945,369.5121,206.55174,232.07498,243.71707
2023-04-17 08:11:50,31.519743,53.13582,81.337715,152.93184,161.80214,479.1411,369.26028,206.61829,232.1433,243.77043
2023-04-17 08:11:51,31.521189,53.09113,81.56571,152.47852,161.02975,480.6161,372.81998,207.70877,229.85518,243.1187
2023-04-17 08:11:52,31.523848,53.107533,81.71176,152.81845,161.44827,480.3588,372.94675,207.94403,230.33565,243.21371
2023-04-17 08:11:53,31.522776,53.11174,81.576584,152.9807,161.29121,480.25812,372.94263,207.8464,230.65828,243.59099
2023-04-17 08:11:54,31.52069,53.13007,81.691765,153.24673,161.63777,480.02206,372.5152,207.4751,230.82251,243.60226
2023-04-17 08:11:55,31.522474,53.135742,81.69125,153.58957,161.87457,480.0598,372.10443,207.12534,231.10631,243.7627
2023-04-17 08:11:56,31.51748,53.14599,81.91115,154.14833,162.50471,479.942,371.99142,207.35258,231.11484,243.876
2023-04-17 08:11:57,31.517868,53.148777,81.83526,154.14497,162.58731,479.7711,371.72232,207.6799,231.4956,243.96169
2023-04-17 08:11:58,31.524319,53.160915,81.82052,154.49673,163.36035,479.87518,371.64923,207.59877,231.60406,244.12332
2023-04-17 08:11:59,31.520163,53.17088,81.76469,154.35616,163.26738,479.7872,371.26425,207.61845,231.48447,244.12825
2023-04-17 08:12:00,31.519594,53.17604,81.873924,154.10652,162.98422,480.14758,371.0103,207.67506,231.55827,244.18616
2023-04-17 08:12:01,31.520964,53.12503,82.155594,153.60674,161.97894,481.41046,374.47992,208.88608,229.2061,243.46574
2023-04-17 08:12:02,31.52367,53.1419,82.308136,153.98119,162.44968,481.17233,374.6315,209.11499,229.7093,243.56895
2023-04-17 08:12:03,31.522541,53.14632,82.16696,154.16246,162.33818,481.09122,374.6451,209.00352,230.05263,243.95789
2023-04-17 08:12:04,31.520428,53.16516,82.28178,154.44788,162.73569,480.87527,374.2265,208.61752,230.22772,243.97485
2023-04-17 08:12:05,31.52226,53.17107,82.27492,154.80165,163.00754,480.94012,373.8283,208.25388,230.52682,244.14243
2023-04-17 08:12:06,31.51725,53.18158,82.48897,155.37332,163.67314,480.8389,373.7209,208.4729,230.54353,244.2651
2023-04-17 08:12:07,31.517633,53.184372,82.409355,155.37178,163.78038,480.68912,373.44907,208.79182,230.93417,244.3533
2023-04-17 08:12:08,31.52405,53.196754,82.387764,155.73016,164.57214,480.82492,373.38104,208.70158,231.05049,244.52036
2023-04-17 08:12:09,31.519903,53.20691,82.32916,155.58403,164.4849,480.75485,372.9906,208.71259,230.93068,244.52763
2023-04-17 08:12:10,31.51936,53.212116,82.43048,155.32307,164.2089,481.1457,372.73523,208.75882,231.01025,244.59047
2023-04-17 08:12:11,31.520668,53.154564,82.77137,154.7892,162.97766,482.1841,376.10892,210.09276,228.59271,243.79797
2023-04-17 08:12:12,31.523428,53.17191,82.93074,155.19887,163.50099,481.96603,376.28604,210.31508,229.1193,243.9098
2023-04-17 08:12:13,31.52224,53.17655,82.78301,155.39844,163.43542,481.90564,376.31815,210.18962,229.48407,244.31097
2023-04-17 08:12:14,31.520096,53.195923,82.896935,155.70222,163.88376,481.71088,375.90894,209.78894,229.67043,244.33376
2023-04-17 08:12:15,31.52198,53.20206,82.88306,156.06529,164.19008,481.80432,375.52432,209.41092,229.9855,244.50897
2023-04-17 08:12:16,31.516953,53.212845,83.09036,156.64848,164.89026,481.7201,375.42334,209.62155,230.01068,244.64168
2023-04-17 08:12:17,31.517334,53.215645,83.006584,156.6472,165.02132,481.59293,375.14926,209.93199,230.41158,244.7325
2023-04-17 08:12:18,31.523714,53.22827,82.97754,157.01093,165.83089,481.76224,375.08682,209.83263,230.53639,244.9054
2023-04-17 08:12:19,31.519577,53.238632,82.91564,156.85779,165.74841,481.7106,374.6915,209.83499,230.4164,244.91519
2023-04-17 08:12:20,31.519058,53.243885,83.0083,156.58357,165.47845,482.1338,374.4354,209.87042,230.50209,244.98338
2023-04-17 08:12:21,31.520325,53.179554,83.414276,156.02881,164.02893,482.93448,377.70715,211.32979,228.01768,244.11507
2023-04-17 08:12:22,31.523138,53.197384,83.580864,156.47447,164.60524,482.73746,377.91058,211.54527,228.56831,244.2359
2023-04-17 08:12:23,31.521894,53.202255,83.42601,156.69148,164.58597,482.69894,377.96204,211.40569,228.95534,244.65001
2023-04-17 08:12:24,31.519716,53.222187,83.53849,157.01259,165.0849,482.52643,377.5628,210.99036,229.15329,244.67871
2023-04-17 08:12:25,31.521656,53.228546,83.51689,157.3833,165.42497,482.65012,377.19284,210.59746,229.48509,244.86206
2023-04-17 08:12:26,31.51661,53.23961,83.71653,157.97644,166.15878,482.58334,377.09915,210.79951,229.51915,245.00557
2023-04-17 08:12:27,31.516989,53.24241,83.62808,157.97386,166.31277,482.4803,376.82336,211.10138,229.93065,245.0991
2023-04-17 08:12:28,31.523329,53.255302,83.590935,158.34148,167.13916,482.68494,376.76715,210.99287,230.06473,245.27832
2023-04-17 08:12:29,31.519205,53.265877,83.52521,158.17981,167.0603,482.65228,376.36758,210.98672,229.94461,245.29082
2023-04-17 08:12:30,31.518711,53.27118,83.60841,157.89024,166.79535,483.10977,376.11145,211.01086,230.03676,245.36484
2023-04-17 08:12:31,31.519953,53.199806,84.08582,157.32901,165.1363,483.65875,379.27518,212.59833,227.484,244.4167
2023-04-17 08:12:32,31.522823,53.218132,84.260025,157.81146,165.76596,483.4839,379.5056,212.80673,228.05933,244.54703
2023-04-17 08:12:33,31.521523,53.223236,84.09744,158.04504,165.79337,483.46848,379.5773,212.6529,228.46951,244.97476
2023-04-17 08:12:34,31.519314,53.243755,84.207924,158.38235,166.34262,483.31934,379.18872,212.22293,228.6794,245.0095
2023-04-17 08:12:35,31.521313,53.250328,84.17786,158.75888,166.71571,483.47498,378.8346,211.81462,229.02873,245.20152
2023-04-17 08:12:36,31.516243,53.26168,84.36883,159.36032,167.48213,483.42606,378.7491,212.00793,229.07205,245.35669
2023-04-17 08:12:37,31.516623,53.26448,84.2752,159.3547,167.65807,483.3488,378.47217,212.30116,229.49448,245.45303
2023-04-17 08:12:38,31.522919,53.277657,84.22928,159.72475,168.50012,483.59088,378.4228,212.1835,229.63867,245.63908
2023-04-17 08:12:39,31.51881,53.28845,84.1591,159.55287,168.42375,483.5777,378.0197,212.16895,229.5185,245.65448
2023-04-17 08:12:40,31.518343,53.293804,84.23202,159.24568,168.16255,484.07156,377.76437,212.18129,229.61752,245.7348
2023-04-17 08:12:41,31.519579,53.215107,84.78765,158.69368,166.30386,484.3539,380.8137,213.89969,226.99472,244.70258
2023-04-17 08:12:42,31.52251,53.233932,84.96995,159.21375,166.98721,484.20224,381.072,214.1008,227.59558,244.84283
2023-04-17 08:12:43,31.521152,53.239277,84.79901,159.46301,167.06161,484.2112,381.16492,213.93259,228.02985,245.28494
2023-04-17 08:12:44,31.518908,53.260414,84.90689,159.81532,167.66086,484.08667,380.78766,213.48802,228.25214,245.32591
2023-04-17 08:12:45,31.52097,53.26719,84.86759,160.19571,168.06613,484.27612,380.4506,213.06377,228.61978,245.52719
2023-04-17 08:12:46,31.515875,53.278843,85.04883,160.80376,168.86401,484.24554,380.3744,213.24815,228.67285,245.69487
2023-04-17 08:12:47,31.516256,53.28164,84.94948,160.79324,169.06079,484.1958,380.0969,213.53265,229.10666,245.79417
2023-04-17 08:12:48,31.522509,53.295113,84.89405,161.16406,169.91731,484.4774,380.05508,213.40585,229.26173,245.98761
2023-04-17 08:12:49,31.518417,53.306145,84.81878,160.98021,169.84221,484.4843,379.64923,213.38301,229.14166,246.00613
2023-04-17 08:12:50,31.517977,53.311554,84.88051,160.65303,169.58342,485.0168,379.3956,213.38304,229.24796,246.09334
2023-04-17 08:12:51,31.51923,53.225204,85.52171,160.1274,167.53632,485.01663,382.32394,215.23546,226.5536,244.97238
2023-04-17 08:12:52,31.52222,53.24455,85.71262,160.68602,168.27371,484.88934,382.61102,215.4291,227.18076,245.12314
2023-04-17 08:12:53,31.52081,53.250145,85.53268,160.94997,168.39552,484.92407,382.72623,215.24637,227.64014,245.58044
2023-04-17 08:12:54,31.518528,53.271927,85.63735,161.31598,169.04433,484.8254,382.3611,214.78726,227.8753,245.6278
2023-04-17 08:12:55,31.520655,53.278896,85.588,161.6982,169.48088,485.0506,382.0424,214.34647,228.26218,245.83897
2023-04-17 08:12:56,31.515533,53.29086,85.75838,162.31093,170.30896,485.0389,381.9766,214.52177,228.32542,246.02013
2023-04-17 08:12:57,31.515919,53.293648,85.65274,162.2935,170.52544,485.0185,381.69925,214.79744,228.77106,246.12253
2023-04-17 08:12:58,31.522123,53.307438,85.58703,162.66342,171.39511,485.3419,381.66574,214.6615,228.93799,246.32396
2023-04-17 08:12:59,31.51805,53.318726,85.50596,162.46567,171.31987,485.36948,381.25797,214.63051,228.81812,246.34586
2023-04-17 08:13:00,31.517637,53.324192,85.555534,162.11594,171.06206,485.943,381.007,214.6177,228.93217,246.44052
2023-04-17 08:13:01,31.518929,53.22983,86.29033,161.63547,168.8393,485.6434,383.80762,216.60756,226.16463,245.22585
2023-04-17 08:13:02,31.521986,53.249702,86.4904,162.23369,169.63109,485.5417,384.12448,216.79349,226.81905,245.38765
2023-04-17 08:13:03,31.520517,53.255558,86.30077,162.51129,169.80069,485.60367,384.26312,216.59618,227.30469,245.86108
2023-04-17 08:13:04,31.5182,53.27802,86.40161,162.88965,170.49854,485.53217,383.91095,216.12254,227.55318,245.91504
2023-04-17 08:13:05,31.5204,53.28518,86.34134,163.27148,170.96541,485.79523,383.61206,215.6646,227.96025,246.13678
2023-04-17 08:13:06,31.515247,53.297462,86.499695,163.88692,171.82231,485.80292,383.55786,215.83064,228.03432,246.33246
2023-04-17 08:13:07,31.515635,53.30024,86.38713,163.86047,172.05717,485.81384,383.2814,216.0974,228.49222,246.43814
2023-04-17 08:13:08,31.521788,53.31437,86.31031,164.22757,172.93849,486.1815,383.25702,215.95233,228.67204,246.6482
2023-04-17 08:13:09,31.517736,53.32592,86.22268,164.01385,172.86171,486.23044,382.84827,215.91336,228.55255,246.67381
2023-04-17 08:13:10,31.517355,53.331444,86.25906,163.63882,172.6033,486.84753,382.60095,215.88712,228.67479,246.77655
2023-04-17 08:13:11,31.51871,53.22866,87.09617,163.22433,170.21944,486.23032,385.26685,218.01814,225.83269,245.46275
2023-04-17 08:13:12,31.521833,53.249077,87.306076,163.86328,171.06602,486.1555,385.61453,218.19621,226.51521,245.63623
2023-04-17 08:13:13,31.520311,53.2552,87.10609,164.15349,171.28375,486.24622,385.77786,217.9842,227.02827,246.12677
2023-04-17 08:13:14,31.517952,53.278374,87.2024,164.54272,172.0301,486.2034,385.43967,217.49608,227.29079,246.18755
2023-04-17 08:13:15,31.520227,53.285713,87.130325,164.92183,172.52626,486.50656,385.16214,217.02032,227.71907,246.42064
2023-04-17 08:13:16,31.515043,53.298332,87.27537,165.53781,173.41046,486.53424,385.12088,217.17694,227.8045,246.63197
2023-04-17 08:13:17,31.515436,53.301098,87.15522,165.49998,173.66228,486.57864,384.84613,217.43468,228.27528,246.74113
2023-04-17 08:13:18,31.521536,53.315586,87.066414,165.86223,174.55363,486.99313,384.83182,217.28047,228.46906,246.96053
2023-04-17 08:13:19,31.517508,53.327415,86.97139,165.6303,174.4737,487.06418,384.4231,217.23372,228.3501,246.99019
2023-04-17 08:13:20,31.517157,53.333008,86.99347,165.227,174.21294,487.72757,384.1806,217.19345,228.48122,247.10173
2023-04-17 08:13:21,31.5186,53.221317,87.94249,164.90166,171.68475,486.77332,386.70444,219.46988,225.56314,245.68294
2023-04-17 08:13:22,31.521795,53.242294,88.16299,165.58263,172.58653,486.72678,387.08423,219.63992,226.2749,245.86882
