ts,T,H,PMS1,PMS2_5,PMS10,CO2,NO2,CO,VoC,C2H5OH,ID,Loc,Customer,Ph
2023-04-24 00:04:48,28.4,45.4,27,44,52,444,242,141,174,192,12,Kitchen window,H2,XXXX
2023-04-24 00:04:49,28.4,45.4,27,43,52,444,243,142,175,192,12,Kitchen window,H2,XXXX
2023-04-24 00:04:50,28.4,45.5,26,42,51,444,242,141,175,192,12,Kitchen window,H2,XXXX
2023-04-24 00:04:51,28.4,45.5,25,42,50,444,243,142,175,192,12,Kitchen window,H2,XXXX
2023-04-24 00:04:52,28.4,45.5,25,42,50,444,241,140,175,192,12,Kitchen window,H2,XXXX
2023-04-24 00:04:53,28.4,45.5,26,43,51,444,242,141,175,192,12,Kitchen window,H2,XXXX
2023-04-24 00:04:54,28.4,45.4,26,43,51,444,243,142,176,192,12,Kitchen window,H2,XXXX
2023-04-24 00:04:55,28.3,45.5,26,42,50,444,243,141,175,192,12,Kitchen window,H2,XXXX
2023-04-24 00:04:56,28.4,45.5,26,42,50,443,244,143,175,192,12,Kitchen window,H2,XXXX
2023-04-24 00:04:58,28.4,45.5,26,42,50,443,243,141,175,191,12,Kitchen window,H2,XXXX
2023-04-24 00:04:59,28.4,45.5,26,42,50,443,243,141,175,192,12,Kitchen window,H2,XXXX
2023-04-24 00:05:00,28.4,45.4,26,42,50,443,244,142,176,191,12,Kitchen window,H2,XXXX
2023-04-24 00:05:01,28.4,45.4,27,43,50,443,243,142,175,191,12,Kitchen window,H2,XXXX
2023-04-24 00:05:02,28.4,45.4,27,43,50,444,244,142,176,191,12,Kitchen window,H2,XXXX
2023-04-24 00:05:03,28.4,45.5,27,42,50,443,244,143,176,191,12,Kitchen window,H2,XXXX
2023-04-24 00:05:04,28.3,45.5,27,42,50,443,243,142,175,191,12,Kitchen window,H2,XXXX
2023-04-24 00:05:05,28.3,45.5,27,42,52,442,244,143,176,191,12,Kitchen window,H2,XXXX
2023-04-24 00:05:07,28.4,45.5,27,42,52,443,245,142,176,191,12,Kitchen window,H2,XXXX
2023-04-24 00:05:08,28.4,45.5,27,42,52,443,246,142,177,191,12,Kitchen window,H2,XXXX
2023-04-24 00:05:09,28.4,45.5,27,42,50,444,250,143,178,191,12,Kitchen window,H2,XXXX
2023-04-24 00:05:10,28.4,45.5,27,42,50,443,253,142,179,191,12,Kitchen window,H2,XXXX
2023-04-24 00:05:11,28.4,45.4,27,42,51,443,256,143,180,191,12,Kitchen window,H2,XXXX
2023-04-24 00:05:12,28.3,45.4,27,42,51,445,256,142,180,191,12,Kitchen window,H2,XXXX
2023-04-24 00:05:13,28.4,45.4,27,41,50,445,254,142,180,191,12,Kitchen window,H2,XXXX
2023-04-24 00:05:14,28.4,45.5,27,42,51,445,250,141,179,191,12,Kitchen window,H2,XXXX
2023-04-24 00:05:16,28.3,45.5,27,42,50,445,246,141,178,191,12,Kitchen window,H2,XXXX
2023-04-24 00:05:17,28.4,45.5,27,43,52,445,244,142,177,191,12,Kitchen window,H2,XXXX
2023-04-24 00:05:18,28.4,45.4,26,42,50,445,243,140,176,190,12,Kitchen window,H2,XXXX
2023-04-24 00:05:19,28.3,45.5,26,42,51,444,241,139,176,190,12,Kitchen window,H2,XXXX
2023-04-24 00:05:20,28.3,45.5,25,42,49,444,241,141,175,189,12,Kitchen window,H2,XXXX
2023-04-24 00:05:21,28.3,45.4,25,41,49,444,239,139,175,189,12,Kitchen window,H2,XXXX
2023-04-24 00:05:22,28.4,45.4,25,41,49,444,240,140,174,189,12,Kitchen window,H2,XXXX
2023-04-24 00:05:23,28.4,45.5,25,41,49,444,238,140,174,189,12,Kitchen window,H2,XXXX
2023-04-24 00:05:25,28.4,45.4,24,40,48,444,238,140,173,189,12,Kitchen window,H2,XXXX
2023-04-24 00:05:26,28.4,45.4,24,40,48,445,238,141,172,188,12,Kitchen window,H2,XXXX
2023-04-24 00:05:27,28.4,45.4,24,40,47,445,238,140,173,188,12,Kitchen window,H2,XXXX
2023-04-24 00:05:28,28.3,45.4,24,40,47,444,237,140,173,188,12,Kitchen window,H2,XXXX
2023-04-24 00:05:29,28.4,45.4,24,40,47,444,237,140,173,188,12,Kitchen window,H2,XXXX
2023-04-24 00:05:30,28.4,45.4,24,39,46,444,237,140,172,188,12,Kitchen window,H2,XXXX
2023-04-24 00:05:31,28.4,45.4,24,39,46,444,238,140,172,188,12,Kitchen window,H2,XXXX
2023-04-24 00:05:32,28.4,45.4,24,39,47,443,238,139,172,188,12,Kitchen window,H2,XXXX
2023-04-24 00:05:34,28.4,45.4,24,39,47,444,238,140,172,188,12,Kitchen window,H2,XXXX
2023-04-24 00:05:35,28.3,45.4,23,39,46,445,240,141,172,188,12,Kitchen window,H2,XXXX
2023-04-24 00:05:36,28.3,45.4,23,39,46,445,238,139,172,187,12,Kitchen window,H2,XXXX
2023-04-24 00:05:37,28.4,45.4,23,39,46,445,239,141,172,187,12,Kitchen window,H2,XXXX
2023-04-24 00:05:38,28.3,45.4,24,38,45,446,238,139,172,187,12,Kitchen window,H2,XXXX
2023-04-24 00:05:39,28.3,45.4,24,38,45,446,236,139,171,187,12,Kitchen window,H2,XXXX
2023-04-24 00:05:40,28.4,45.4,24,39,46,446,235,139,170,187,12,Kitchen window,H2,XXXX
2023-04-24 00:05:41,28.4,45.4,25,39,46,445,235,139,170,187,12,Kitchen window,H2,XXXX
2023-04-24 00:05:42,28.4,45.5,25,39,47,445,235,140,170,187,12,Kitchen window,H2,XXXX
2023-04-24 00:05:44,28.3,45.4,25,40,47,445,234,137,170,186,12,Kitchen window,H2,XXXX
2023-04-24 00:05:45,28.4,45.4,26,40,47,445,233,139,169,186,12,Kitchen window,H2,XXXX
2023-04-24 00:05:46,28.4,45.4,26,40,48,444,235,140,169,186,12,Kitchen window,H2,XXXX
2023-04-24 00:05:47,28.4,45.4,27,41,49,444,233,139,168,186,12,Kitchen window,H2,XXXX
2023-04-24 00:05:48,28.4,45.4,27,42,50,444,233,139,169,186,12,Kitchen window,H2,XXXX
2023-04-24 00:05:49,28.4,45.4,26,41,49,444,234,139,168,185,12,Kitchen window,H2,XXXX
2023-04-24 00:05:50,28.4,45.4,26,41,49,444,232,139,168,185,12,Kitchen window,H2,XXXX
2023-04-24 00:05:51,28.3,45.4,26,41,49,444,234,140,168,185,12,Kitchen window,H2,XXXX
2023-04-24 00:05:53,28.4,45.4,26,41,49,445,233,138,167,184,12,Kitchen window,H2,XXXX
2023-04-24 00:05:54,28.4,45.4,26,41,49,444,233,139,167,184,12,Kitchen window,H2,XXXX
2023-04-24 00:05:55,28.4,45.4,26,41,49,445,235,140,168,185,12,Kitchen window,H2,XXXX
2023-04-24 00:05:56,28.4,45.4,25,40,48,445,233,140,167,184,12,Kitchen window,H2,XXXX
2023-04-24 00:05:57,28.4,45.4,25,40,48,445,233,141,167,184,12,Kitchen window,H2,XXXX
2023-04-24 00:05:58,28.4,45.4,25,40,49,445,231,140,168,184,12,Kitchen window,H2,XXXX
2023-04-24 00:05:59,28.4,45.4,25,40,49,444,230,140,167,184,12,Kitchen window,H2,XXXX
2023-04-24 00:06:00,28.4,45.4,25,40,49,444,227,140,166,184,12,Kitchen window,H2,XXXX
2023-04-24 00:06:02,28.4,45.4,25,40,49,444,225,140,165,184,12,Kitchen window,H2,XXXX
2023-04-24 00:06:03,28.4,45.4,25,40,49,444,225,141,165,184,12,Kitchen window,H2,XXXX
2023-04-24 00:06:04,28.4,45.4,25,40,49,443,224,140,164,183,12,Kitchen window,H2,XXXX
2023-04-24 00:06:05,28.3,45.4,25,40,49,444,222,140,165,183,12,Kitchen window,H2,XXXX
2023-04-24 00:06:06,28.4,45.4,25,40,48,444,223,141,164,183,12,Kitchen window,H2,XXXX
2023-04-24 00:06:07,28.4,45.4,25,40,48,444,222,141,164,183,12,Kitchen window,H2,XXXX
2023-04-24 00:06:08,28.4,45.4,25,40,49,445,221,142,164,183,12,Kitchen window,H2,XXXX
2023-04-24 00:06:09,28.3,45.4,25,40,49,445,222,142,164,184,12,Kitchen window,H2,XXXX
2023-04-24 00:06:11,28.4,45.4,25,40,49,444,222,141,163,184,12,Kitchen window,H2,XXXX
2023-04-24 00:06:12,28.4,45.4,25,40,49,443,223,141,163,184,12,Kitchen window,H2,XXXX
2023-04-24 00:06:13,28.4,45.4,25,40,49,443,223,141,163,183,12,Kitchen window,H2,XXXX
2023-04-24 00:06:14,28.4,45.4,25,41,49,444,225,141,163,183,12,Kitchen window,H2,XXXX
2023-04-24 00:06:15,28.4,45.4,25,40,49,444,227,142,164,184,12,Kitchen window,H2,XXXX
2023-04-24 00:06:16,28.4,45.4,24,38,46,444,229,141,164,184,12,Kitchen window,H2,XXXX
2023-04-24 00:06:17,28.4,45.4,23,38,46,444,233,142,165,184,12,Kitchen window,H2,XXXX
2023-04-24 00:06:18,28.4,45.4,23,38,46,444,236,142,166,183,12,Kitchen window,H2,XXXX
2023-04-24 00:06:20,28.4,45.4,24,39,46,444,238,141,167,183,12,Kitchen window,H2,XXXX
2023-04-24 00:06:21,28.4,45.4,24,39,46,444,241,142,168,183,12,Kitchen window,H2,XXXX
2023-04-24 00:06:22,28.4,45.4,24,39,46,444,240,141,168,183,12,Kitchen window,H2,XXXX
2023-04-24 00:06:23,28.4,45.4,24,37,44,444,242,143,168,183,12,Kitchen window,H2,XXXX
2023-04-24 00:06:24,28.4,45.4,24,37,44,444,240,142,168,183,12,Kitchen window,H2,XXXX
2023-04-24 00:06:25,28.4,45.4,23,37,44,444,238,142,168,183,12,Kitchen window,H2,XXXX
2023-04-24 00:06:26,28.4,45.4,24,38,45,444,238,142,168,182,12,Kitchen window,H2,XXXX
2023-04-24 00:06:27,28.4,45.5,24,38,45,444,235,142,167,182,12,Kitchen window,H2,XXXX
2023-04-24 00:06:28,28.4,45.4,23,37,44,445,235,143,167,183,12,Kitchen window,H2,XXXX
2023-04-24 00:06:30,28.4,45.5,23,37,44,445,234,142,167,183,12,Kitchen window,H2,XXXX
2023-04-24 00:06:31,28.4,45.5,24,38,45,444,232,142,166,182,12,Kitchen window,H2,XXXX
2023-04-24 00:06:32,28.4,45.4,24,38,45,445,231,142,166,183,12,Kitchen window,H2,XXXX
2023-04-24 00:06:33,28.4,45.5,23,37,44,445,229,141,165,183,12,Kitchen window,H2,XXXX
2023-04-24 00:06:34,28.4,45.4,24,38,45,445,230,142,165,183,12,Kitchen window,H2,XXXX
2023-04-24 00:06:35,28.4,45.4,26,40,49,445,230,143,165,183,12,Kitchen window,H2,XXXX
2023-04-24 00:06:36,28.4,45.4,25,40,48,445,230,141,165,183,12,Kitchen window,H2,XXXX
2023-04-24 00:06:37,28.4,45.4,26,39,47,445,231,142,166,183,12,Kitchen window,H2,XXXX
2023-04-24 00:06:39,28.4,45.5,25,39,46,445,231,141,165,183,12,Kitchen window,H2,XXXX
2023-04-24 00:06:40,28.4,45.4,26,40,47,446,230,142,166,183,12,Kitchen window,H2,XXXX
2023-04-24 00:06:41,28.4,45.4,26,39,46,445,231,141,166,183,12,Kitchen window,H2,XXXX
2023-04-24 00:06:42,28.4,45.4,26,39,47,444,230,141,165,183,12,Kitchen window,H2,XXXX
2023-04-24 00:06:43,28.4,45.4,25,39,48,445,231,141,166,184,12,Kitchen window,H2,XXXX
2023-04-24 00:06:44,28.4,45.4,25,38,47,443,231,141,165,183,12,Kitchen window,H2,XXXX
2023-04-24 00:06:45,28.4,45.4,25,38,47,444,230,141,166,183,12,Kitchen window,H2,XXXX
2023-04-24 00:06:46,28.4,45.4,23,37,45,444,230,142,166,183,12,Kitchen window,H2,XXXX
2023-04-24 00:06:48,28.4,45.4,23,37,45,445,230,141,166,183,12,Kitchen window,H2,XXXX
2023-04-24 00:06:49,28.4,45.4,24,37,46,445,231,142,166,183,12,Kitchen window,H2,XXXX
2023-04-24 00:06:50,28.4,45.4,25,39,48,445,232,142,167,183,12,Kitchen window,H2,XXXX
2023-04-24 00:06:51,28.4,45.4,25,39,48,445,231,140,166,183,12,Kitchen window,H2,XXXX
2023-04-24 00:06:52,28.4,45.4,25,38,48,445,232,142,167,183,12,Kitchen window,H2,XXXX
2023-04-24 00:06:53,28.4,45.4,25,38,48,445,231,140,167,182,12,Kitchen window,H2,XXXX
2023-04-24 00:06:54,28.4,45.4,25,38,48,445,232,141,167,183,12,Kitchen window,H2,XXXX
2023-04-24 00:06:55,28.4,45.4,24,37,47,445,233,142,167,183,12,Kitchen window,H2,XXXX
2023-04-24 00:06:57,28.4,45.4,23,36,46,444,233,141,167,183,12,Kitchen window,H2,XXXX
2023-04-24 00:06:58,28.3,45.4,23,36,46,444,234,143,167,183,12,Kitchen window,H2,XXXX
2023-04-24 00:06:59,28.4,45.4,23,36,46,443,234,142,167,183,12,Kitchen window,H2,XXXX
2023-04-24 00:07:00,28.4,45.4,23,36,46,444,235,142,167,183,12,Kitchen window,H2,XXXX
2023-04-24 00:07:01,28.4,45.4,23,36,46,445,236,142,168,183,12,Kitchen window,H2,XXXX
2023-04-24 00:07:02,28.4,45.4,23,37,46,445,236,143,168,183,12,Kitchen window,H2,XXXX
2023-04-24 00:07:03,28.4,45.4,23,37,46,445,235,143,168,183,12,Kitchen window,H2,XXXX
2023-04-24 00:07:04,28.4,45.4,24,39,47,445,237,141,168,184,12,Kitchen window,H2,XXXX
2023-04-24 00:07:05,28.4,45.4,24,39,47,445,237,143,168,184,12,Kitchen window,H2,XXXX
2023-04-24 00:07:07,28.3,45.4,24,38,46,445,238,144,169,184,12,Kitchen window,H2,XXXX
2023-04-24 00:07:08,28.4,45.4,24,38,46,445,237,143,169,184,12,Kitchen window,H2,XXXX
2023-04-24 00:07:09,28.4,45.4,24,38,46,445,238,143,169,184,12,Kitchen window,H2,XXXX
2023-04-24 00:07:10,28.4,45.4,25,39,47,445,238,142,169,183,12,Kitchen window,H2,XXXX
2023-04-24 00:07:11,28.4,45.4,25,39,47,444,237,142,169,183,12,Kitchen window,H2,XXXX
2023-04-24 00:07:12,28.4,45.4,26,40,48,444,239,144,169,184,12,Kitchen window,H2,XXXX
2023-04-24 00:07:13,28.4,45.4,26,40,48,445,238,143,170,184,12,Kitchen window,H2,XXXX
2023-04-24 00:07:15,28.4,45.4,26,40,48,444,239,143,171,184,12,Kitchen window,H2,XXXX
2023-04-24 00:07:16,28.4,45.4,26,40,48,445,240,143,171,184,12,Kitchen window,H2,XXXX
2023-04-24 00:07:17,28.4,45.4,26,40,48,445,240,142,171,184,12,Kitchen window,H2,XXXX
2023-04-24 00:07:18,28.4,45.4,26,41,48,445,241,143,172,184,12,Kitchen window,H2,XXXX
2023-04-24 00:07:19,28.4,45.4,26,41,48,445,241,142,172,183,12,Kitchen window,H2,XXXX
2023-04-24 00:07:20,28.4,45.4,26,41,49,444,243,143,173,183,12,Kitchen window,H2,XXXX
2023-04-24 00:07:21,28.4,45.4,26,41,49,444,244,143,172,184,12,Kitchen window,H2,XXXX
2023-04-24 00:07:22,28.4,45.4,26,42,49,444,243,142,173,184,12,Kitchen window,H2,XXXX
2023-04-24 00:07:23,28.4,45.4,26,42,49,444,243,143,174,184,12,Kitchen window,H2,XXXX
2023-04-24 00:07:25,28.4,45.4,26,41,49,444,242,142,173,185,12,Kitchen window,H2,XXXX
2023-04-24 00:07:26,28.4,45.5,26,41,49,445,242,142,173,185,12,Kitchen window,H2,XXXX
2023-04-24 00:07:27,28.4,45.4,26,41,49,444,242,142,174,185,12,Kitchen window,H2,XXXX
2023-04-24 00:07:28,28.4,45.4,26,40,47,444,241,142,173,185,12,Kitchen window,H2,XXXX
2023-04-24 00:07:29,28.4,45.4,26,40,47,444,242,141,174,185,12,Kitchen window,H2,XXXX
2023-04-24 00:07:30,28.4,45.5,26,40,46,445,242,141,174,185,12,Kitchen window,H2,XXXX
2023-04-24 00:07:31,28.4,45.5,26,40,46,445,243,141,175,185,12,Kitchen window,H2,XXXX
2023-04-24 00:07:33,28.4,45.4,25,40,46,445,244,141,175,185,12,Kitchen window,H2,XXXX
2023-04-24 00:07:34,28.4,45.4,25,40,46,445,243,141,174,185,12,Kitchen window,H2,XXXX
2023-04-24 00:07:35,28.4,45.4,26,41,47,445,244,141,175,185,12,Kitchen window,H2,XXXX
2023-04-24 00:07:36,28.4,45.4,26,39,45,444,242,140,175,185,12,Kitchen window,H2,XXXX
2023-04-24 00:07:37,28.4,45.4,26,39,45,444,242,141,175,185,12,Kitchen window,H2,XXXX
2023-04-24 00:07:38,28.4,45.4,25,38,44,444,242,142,175,185,12,Kitchen window,H2,XXXX
2023-04-24 00:07:39,28.4,45.4,24,38,44,444,241,140,175,185,12,Kitchen window,H2,XXXX
2023-04-24 00:07:40,28.3,45.4,24,38,46,444,241,142,175,185,12,Kitchen window,H2,XXXX
2023-04-24 00:07:41,28.4,45.4,26,39,47,444,241,141,175,185,12,Kitchen window,H2,XXXX
2023-04-24 00:07:43,28.4,45.4,25,40,47,444,240,141,175,185,12,Kitchen window,H2,XXXX
2023-04-24 00:07:44,28.4,45.4,24,39,46,444,242,142,174,185,12,Kitchen window,H2,XXXX
2023-04-24 00:07:45,28.4,45.4,24,39,47,444,241,140,174,185,12,Kitchen window,H2,XXXX
2023-04-24 00:07:46,28.4,45.4,23,39,47,444,241,141,174,185,12,Kitchen window,H2,XXXX
2023-04-24 00:07:47,28.4,45.4,23,39,47,445,242,142,174,184,12,Kitchen window,H2,XXXX
2023-04-24 00:07:48,28.4,45.4,23,39,47,444,241,141,174,184,12,Kitchen window,H2,XXXX
2023-04-24 00:07:49,28.4,45.4,23,39,46,444,242,142,174,185,12,Kitchen window,H2,XXXX
2023-04-24 00:07:50,28.4,45.4,25,40,47,444,242,141,174,184,12,Kitchen window,H2,XXXX
2023-04-24 00:07:52,28.4,45.4,24,40,47,444,241,141,174,185,12,Kitchen window,H2,XXXX
2023-04-24 00:07:53,28.4,45.4,25,41,49,445,243,142,175,185,12,Kitchen window,H2,XXXX
2023-04-24 00:07:54,28.4,45.4,26,41,48,445,242,141,174,185,12,Kitchen window,H2,XXXX
2023-04-24 00:07:55,28.4,45.4,27,42,50,445,243,142,174,185,12,Kitchen window,H2,XXXX
2023-04-24 00:07:56,28.4,45.4,27,41,49,444,242,142,174,185,12,Kitchen window,H2,XXXX
2023-04-24 00:07:57,28.4,45.4,27,41,49,444,241,141,174,184,12,Kitchen window,H2,XXXX
2023-04-24 00:07:58,28.4,45.4,27,41,49,444,242,141,174,185,12,Kitchen window,H2,XXXX
2023-04-24 00:07:59,28.3,45.4,26,40,47,442,240,141,174,184,12,Kitchen window,H2,XXXX
2023-04-24 00:08:01,28.4,45.4,26,40,47,442,241,142,174,184,12,Kitchen window,H2,XXXX
2023-04-24 00:08:02,28.4,45.4,26,40,47,443,239,141,173,184,12,Kitchen window,H2,XXXX
2023-04-24 00:08:03,28.4,45.4,26,40,46,444,238,140,173,184,12,Kitchen window,H2,XXXX
2023-04-24 00:08:04,28.4,45.4,26,40,46,444,238,141,172,184,12,Kitchen window,H2,XXXX
2023-04-24 00:08:05,28.4,45.4,26,39,45,444,237,140,171,183,12,Kitchen window,H2,XXXX
2023-04-24 00:08:06,28.3,45.4,26,39,45,444,237,141,171,183,12,Kitchen window,H2,XXXX
2023-04-24 00:08:07,28.3,45.4,26,38,45,443,238,141,171,183,12,Kitchen window,H2,XXXX
2023-04-24 00:08:08,28.4,45.4,25,38,43,444,238,141,170,183,12,Kitchen window,H2,XXXX
2023-04-24 00:08:09,28.4,45.4,24,37,43,444,239,142,172,183,12,Kitchen window,H2,XXXX
2023-04-24 00:08:11,28.3,45.4,24,38,44,444,240,142,171,183,12,Kitchen window,H2,XXXX
2023-04-24 00:08:12,28.4,45.4,24,38,46,444,241,141,171,183,12,Kitchen window,H2,XXXX
2023-04-24 00:08:13,28.4,45.4,24,38,46,444,242,142,172,183,12,Kitchen window,H2,XXXX
2023-04-24 00:08:14,28.4,45.4,25,40,48,444,242,141,172,183,12,Kitchen window,H2,XXXX
2023-04-24 00:08:15,28.4,45.4,25,40,49,444,244,142,172,183,12,Kitchen window,H2,XXXX
2023-04-24 00:08:16,28.4,45.4,26,41,49,444,244,142,172,183,12,Kitchen window,H2,XXXX
2023-04-24 00:08:17,28.4,45.4,26,42,50,444,244,142,173,183,12,Kitchen window,H2,XXXX
2023-04-24 00:08:18,28.4,45.4,25,42,50,444,248,142,173,184,12,Kitchen window,H2,XXXX
2023-04-24 00:08:20,28.4,45.4,25,42,50,444,249,142,174,183,12,Kitchen window,H2,XXXX
2023-04-24 00:08:21,28.4,45.4,25,41,49,444,252,143,175,185,12,Kitchen window,H2,XXXX
2023-04-24 00:08:22,28.4,45.4,25,41,49,444,254,144,176,185,12,Kitchen window,H2,XXXX
2023-04-24 00:08:23,28.4,45.4,25,41,49,444,256,143,177,185,12,Kitchen window,H2,XXXX
2023-04-24 00:08:24,28.4,45.4,25,41,49,444,260,144,179,186,12,Kitchen window,H2,XXXX
2023-04-24 00:08:25,28.4,45.4,26,40,47,443,260,143,179,187,12,Kitchen window,H2,XXXX
2023-04-24 00:08:26,28.4,45.4,26,40,47,444,262,144,181,187,12,Kitchen window,H2,XXXX
2023-04-24 00:08:27,28.4,45.4,25,39,46,444,266,144,183,188,12,Kitchen window,H2,XXXX
2023-04-24 00:08:28,28.4,45.4,26,40,47,444,267,145,184,188,12,Kitchen window,H2,XXXX
2023-04-24 00:08:30,28.4,45.5,25,39,46,443,269,145,185,188,12,Kitchen window,H2,XXXX
2023-04-24 00:08:31,28.4,45.4,25,39,45,443,268,145,185,189,12,Kitchen window,H2,XXXX
2023-04-24 00:08:32,28.4,45.4,25,39,45,442,268,144,186,189,12,Kitchen window,H2,XXXX
2023-04-24 00:08:33,28.4,45.4,24,39,46,442,270,145,187,190,12,Kitchen window,H2,XXXX
2023-04-24 00:08:34,28.4,45.5,24,38,45,442,272,145,189,191,12,Kitchen window,H2,XXXX
2023-04-24 00:08:35,28.4,45.4,24,38,45,443,276,146,191,192,12,Kitchen window,H2,XXXX
2023-04-24 00:08:36,28.4,45.5,24,38,45,443,279,146,193,193,12,Kitchen window,H2,XXXX
2023-04-24 00:08:37,28.4,45.4,23,38,44,443,280,145,195,194,12,Kitchen window,H2,XXXX
2023-04-24 00:08:39,28.4,45.4,23,38,44,443,283,144,195,195,12,Kitchen window,H2,XXXX
2023-04-24 00:08:40,28.4,45.5,24,38,45,441,282,143,196,195,12,Kitchen window,H2,XXXX
2023-04-24 00:08:41,28.4,45.4,24,38,45,442,282,143,197,195,12,Kitchen window,H2,XXXX
2023-04-24 00:08:42,28.4,45.5,24,38,45,443,281,144,196,195,12,Kitchen window,H2,XXXX
2023-04-24 00:08:43,28.4,45.4,24,38,45,443,278,143,196,195,12,Kitchen window,H2,XXXX
2023-04-24 00:08:44,28.4,45.5,24,38,45,443,275,143,195,195,12,Kitchen window,H2,XXXX
2023-04-24 00:08:45,28.4,45.4,24,39,46,443,272,142,194,195,12,Kitchen window,H2,XXXX
2023-04-24 00:08:46,28.4,45.4,24,39,46,443,271,142,194,194,12,Kitchen window,H2,XXXX
2023-04-24 00:08:48,28.4,45.4,24,39,46,444,271,142,194,195,12,Kitchen window,H2,XXXX
2023-04-24 00:08:49,28.4,45.4,24,40,48,443,269,141,194,194,12,Kitchen window,H2,XXXX
2023-04-24 00:08:50,28.4,45.4,25,41,50,442,270,143,194,194,12,Kitchen window,H2,XXXX
2023-04-24 00:08:51,28.4,45.4,25,41,51,442,268,140,193,194,12,Kitchen window,H2,XXXX
2023-04-24 00:08:52,28.4,45.4,25,42,51,443,267,141,193,194,12,Kitchen window,H2,XXXX
2023-04-24 00:08:53,28.4,45.4,26,43,53,443,268,142,194,194,12,Kitchen window,H2,XXXX
2023-04-24 00:08:54,28.4,45.4,25,42,52,442,267,142,194,194,12,Kitchen window,H2,XXXX
2023-04-24 00:08:55,28.4,45.4,24,42,53,442,268,142,194,195,12,Kitchen window,H2,XXXX
2023-04-24 00:08:57,28.4,45.4,24,42,53,443,269,141,194,194,12,Kitchen window,H2,XXXX
2023-04-24 00:08:58,28.4,45.4,24,41,52,443,269,142,194,195,12,Kitchen window,H2,XXXX
2023-04-24 00:08:59,28.4,45.3,24,40,49,443,270,142,194,194,12,Kitchen window,H2,XXXX
2023-04-24 00:09:00,28.4,45.4,24,40,49,443,267,140,194,194,12,Kitchen window,H2,XXXX
2023-04-24 00:09:01,28.4,45.4,24,40,48,442,267,141,193,194,12,Kitchen window,H2,XXXX
2023-04-24 00:09:02,28.4,45.4,24,40,48,443,267,141,193,194,12,Kitchen window,H2,XXXX
2023-04-24 00:09:03,28.4,45.4,24,40,49,443,264,141,191,194,12,Kitchen window,H2,XXXX
2023-04-24 00:09:04,28.4,45.4,24,40,49,443,264,142,192,194,12,Kitchen window,H2,XXXX
2023-04-24 00:09:05,28.4,45.3,24,40,49,443,260,139,191,194,12,Kitchen window,H2,XXXX
2023-04-24 00:09:07,28.4,45.4,24,40,49,443,259,141,190,193,12,Kitchen window,H2,XXXX
2023-04-24 00:09:08,28.4,45.4,24,40,49,443,258,141,190,193,12,Kitchen window,H2,XXXX
2023-04-24 00:09:09,28.4,45.4,24,39,48,442,255,141,189,193,12,Kitchen window,H2,XXXX
2023-04-24 00:09:10,28.4,45.3,24,39,48,442,254,141,189,193,12,Kitchen window,H2,XXXX
2023-04-24 00:09:11,28.4,45.4,24,39,49,442,252,141,188,193,12,Kitchen window,H2,XXXX
2023-04-24 00:09:12,28.4,45.3,24,39,49,442,253,141,188,193,12,Kitchen window,H2,XXXX
2023-04-24 00:09:13,28.4,45.4,24,39,49,442,254,142,188,193,12,Kitchen window,H2,XXXX
2023-04-24 00:09:15,28.4,45.4,25,39,47,443,253,140,188,193,12,Kitchen window,H2,XXXX
2023-04-24 00:09:16,28.4,45.3,25,39,47,442,255,141,189,194,12,Kitchen window,H2,XXXX
2023-04-24 00:09:17,28.4,45.4,25,39,46,442,256,141,189,194,12,Kitchen window,H2,XXXX
2023-04-24 00:09:18,28.4,45.3,25,39,46,442,255,141,189,193,12,Kitchen window,H2,XXXX
2023-04-24 00:09:19,28.4,45.3,25,38,45,442,256,142,188,194,12,Kitchen window,H2,XXXX
2023-04-24 00:09:20,28.4,45.4,25,38,45,442,255,140,188,193,12,Kitchen window,H2,XXXX
2023-04-24 00:09:21,28.4,45.4,25,38,45,442,256,141,188,194,12,Kitchen window,H2,XXXX
2023-04-24 00:09:22,28.4,45.4,25,38,45,441,256,141,188,194,12,Kitchen window,H2,XXXX
2023-04-24 00:09:23,28.4,45.3,25,38,45,442,255,140,187,194,12,Kitchen window,H2,XXXX
2023-04-24 00:09:25,28.4,45.3,24,38,45,442,257,142,188,194,12,Kitchen window,H2,XXXX
2023-04-24 00:09:26,28.4,45.4,25,39,48,442,257,140,187,193,12,Kitchen window,H2,XXXX
2023-04-24 00:09:27,28.4,45.3,24,39,48,442,257,140,187,194,12,Kitchen window,H2,XXXX
2023-04-24 00:09:28,28.4,45.4,25,40,48,442,258,141,187,194,12,Kitchen window,H2,XXXX
2023-04-24 00:09:29,28.4,45.4,25,40,49,442,257,140,187,193,12,Kitchen window,H2,XXXX
2023-04-24 00:09:30,28.4,45.3,24,40,48,442,256,141,187,193,12,Kitchen window,H2,XXXX
2023-04-24 00:09:31,28.4,45.4,24,40,49,442,253,139,185,193,12,Kitchen window,H2,XXXX
2023-04-24 00:09:32,28.4,45.4,24,41,50,442,249,140,184,193,12,Kitchen window,H2,XXXX
2023-04-24 00:09:34,28.4,45.4,24,40,49,442,246,140,183,193,12,Kitchen window,H2,XXXX
2023-04-24 00:09:35,28.4,45.3,24,39,47,442,242,140,181,193,12,Kitchen window,H2,XXXX
2023-04-24 00:09:36,28.4,45.3,24,39,47,442,240,141,179,192,12,Kitchen window,H2,XXXX
